park_name,経度,緯度,leaf_temp_mean
長沼公園,139.3675234,35.63590696,30.099641113232597
長沼公園,139.3675244,35.63572669,40.99731631934936
長沼公園,139.3675255,35.63554642,34.322501797536944
長沼公園,139.3675265,35.63536615,38.2387817505695
長沼公園,139.3675276,35.63518588,36.82067070308695
長沼公園,139.3675286,35.63500561,30.382905637618908
長沼公園,139.3675297,35.63482534,28.34063785111247
長沼公園,139.3675307,35.63464507,30.879147072125225
長沼公園,139.3675317,35.6344648,35.47529411245664
長沼公園,139.3675328,35.63428453,23.644038189118476
長沼公園,139.3675338,35.63410426,33.482030749639186
長沼公園,139.3675349,35.63392399,31.83985324412366
長沼公園,139.3675359,35.63374372,25.490503132787886
長沼公園,139.367537,35.63356345,37.16452260422644
長沼公園,139.367538,35.63338318,29.481288340392798
長沼公園,139.3677212,35.63987374,28.458925440991205
長沼公園,139.3677222,35.63969347,41.22731401991752
長沼公園,139.3677233,35.6395132,39.98150263635985
長沼公園,139.3677243,35.63933293,32.058859509699566
長沼公園,139.3677254,35.63915266,34.02384585643023
長沼公園,139.3677264,35.63897239,22.521925073365537
長沼公園,139.3677275,35.63879212,24.696443452830977
長沼公園,139.3677285,35.63861186,28.00554721500619
長沼公園,139.3677296,35.63843159,42.80225492785019
長沼公園,139.3677306,35.63825132,28.80471289488925
長沼公園,139.3677317,35.63807105,33.657390261120916
長沼公園,139.3677327,35.63789078,41.346444366626464
長沼公園,139.3677337,35.63771051,30.49201300290422
長沼公園,139.3677348,35.63753024,30.297747170220152
長沼公園,139.3677358,35.63734997,28.576541814415467
長沼公園,139.3677369,35.6371697,32.00984606817894
長沼公園,139.3677379,35.63698943,26.957057392431597
長沼公園,139.367739,35.63680916,33.82124829083901
長沼公園,139.36774,35.63662889,31.421425344281733
長沼公園,139.3677411,35.63644862,25.692020448656876
長沼公園,139.3677421,35.63626835,34.40483829911184
長沼公園,139.3677432,35.63608808,27.816225778236536
長沼公園,139.3677442,35.63590781,25.018458471949135
長沼公園,139.3677452,35.63572754,31.21235608075123
長沼公園,139.3677463,35.63554727,28.370438117399765
長沼公園,139.3677473,35.635367,32.22802999578882
長沼公園,139.3677484,35.63518673,21.105517975176834
長沼公園,139.3677494,35.63500646,30.44004331474017
長沼公園,139.3677505,35.63482619,36.89130691177191
長沼公園,139.3677515,35.63464592,28.084905089006277
長沼公園,139.3677526,35.63446565,34.05833163719096
長沼公園,139.3677536,35.63428538,28.750891345649357
長沼公園,139.3677547,35.63410511,26.078364215315062
長沼公園,139.3677557,35.63392484,28.721623785683803
長沼公園,139.3677567,35.63374457,30.323449470603027
長沼公園,139.3677578,35.6335643,34.776003546135726
長沼公園,139.3677588,35.63338403,30.722196834584373
長沼公園,139.367942,35.6398746,27.04871440895633
長沼公園,139.3679431,35.63969433,23.258805890515752
長沼公園,139.3679441,35.63951406,35.01272421246918
長沼公園,139.3679452,35.63933379,30.680121865767383
長沼公園,139.3679462,35.63915352,28.115193659191473
長沼公園,139.3679473,35.63897325,18.059523662679283
長沼公園,139.3679483,35.63879298,25.602736095092204
長沼公園,139.3679493,35.63861271,23.467168193153757
長沼公園,139.3679504,35.63843244,29.30959795317603
長沼公園,139.3679514,35.63825217,29.582185230634938
長沼公園,139.3679525,35.6380719,37.31899624318503
長沼公園,139.3679535,35.63789163,35.05415913910199
長沼公園,139.3679546,35.63771136,29.623988712518184
長沼公園,139.3679556,35.63753109,40.749250944010264
長沼公園,139.3679567,35.63735082,27.63295934470379
長沼公園,139.3679577,35.63717055,28.393832661420497
長沼公園,139.3679588,35.63699028,28.549270472087436
長沼公園,139.3679598,35.63681001,31.2844939057942
長沼公園,139.3679608,35.63662974,30.156873636270042
長沼公園,139.3679619,35.63644947,27.036094719262618
長沼公園,139.3679629,35.6362692,38.44906255093743
長沼公園,139.367964,35.63608893,41.61106650390103
長沼公園,139.367965,35.63590866,32.698789742443594
長沼公園,139.3679661,35.63572839,37.40810538475958
長沼公園,139.3679671,35.63554812,19.135568515156898
長沼公園,139.3679682,35.63536785,35.79900003125575
長沼公園,139.3679692,35.63518758,39.000157635159155
長沼公園,139.3679702,35.63500731,29.09810791235848
長沼公園,139.3679713,35.63482704,29.655325985291935
長沼公園,139.3679723,35.63464677,30.05316217256388
長沼公園,139.3679734,35.6344665,26.61172207782898
長沼公園,139.3679744,35.63428623,32.14107659452504
長沼公園,139.3679755,35.63410596,32.71726635052748
長沼公園,139.3679765,35.6339257,26.80445554435629
長沼公園,139.3679786,35.63356516,33.478408853597784
長沼公園,139.3679797,35.63338489,30.704525929956297
長沼公園,139.3679807,35.63320462,26.01498617208158
長沼公園,139.3681597,35.64041626,47.227277635881244
長沼公園,139.3681608,35.64023599,28.28870031694183
長沼公園,139.3681618,35.64005572,26.806935682983806
長沼公園,139.3681629,35.63987545,35.02425772589386
長沼公園,139.3681639,35.63969518,30.9230842919162
長沼公園,139.368165,35.63951491,32.1835981321538
長沼公園,139.368166,35.63933464,32.56741254269672
長沼公園,139.368167,35.63915437,28.905426525149355
長沼公園,139.3681681,35.6389741,24.504271046294633
長沼公園,139.3681691,35.63879383,38.1490074733244
長沼公園,139.3681702,35.63861356,36.797105159501
長沼公園,139.3681712,35.63843329,25.240164512727283
長沼公園,139.3681723,35.63825302,33.63666365279446
長沼公園,139.3681733,35.63807275,35.686471285857195
長沼公園,139.3681744,35.63789248,25.277260700316244
長沼公園,139.3681754,35.63771221,25.16154242785005
長沼公園,139.3681764,35.63753194,46.8555704661624
長沼公園,139.3681775,35.63735167,31.83011576021166
長沼公園,139.3681785,35.6371714,32.530747214857314
長沼公園,139.3681796,35.63699113,33.21952510884814
長沼公園,139.3681806,35.63681086,28.661111348532806
長沼公園,139.3681817,35.63663059,27.46788296342128
長沼公園,139.3681827,35.63645033,29.260166432712644
長沼公園,139.3681838,35.63627006,29.57471618897786
長沼公園,139.3681848,35.63608979,21.58837900693435
長沼公園,139.3681858,35.63590952,19.177932438523364
長沼公園,139.3681869,35.63572925,34.74649478594392
長沼公園,139.3681879,35.63554898,30.875263129437187
長沼公園,139.368189,35.63536871,39.49088568721096
長沼公園,139.36819,35.63518844,33.402920751468805
長沼公園,139.3681911,35.63500817,33.69131666639548
長沼公園,139.3681921,35.6348279,35.501847704609325
長沼公園,139.3681932,35.63464763,34.017028465676
長沼公園,139.3681942,35.63446736,25.404215167325955
長沼公園,139.3681952,35.63428709,28.531152348802618
長沼公園,139.3681963,35.63410682,29.95578786005444
長沼公園,139.3681973,35.63392655,31.844205227677893
長沼公園,139.3682005,35.63338574,27.41857967035001
長沼公園,139.3682015,35.63320547,18.969289705332045
長沼公園,139.3682026,35.6330252,26.764098101869607
長沼公園,139.3683806,35.64041711,29.888665055462496
長沼公園,139.3683816,35.64023684,27.298316529158335
長沼公園,139.3683827,35.64005657,32.96057357314432
長沼公園,139.3683837,35.6398763,43.211772140120786
長沼公園,139.3683847,35.63969603,39.79917750464041
長沼公園,139.3683858,35.63951576,19.560350796253307
長沼公園,139.3683868,35.63933549,33.47616672153901
長沼公園,139.3683879,35.63915522,39.16121234682481
長沼公園,139.3683889,35.63897495,25.069116664339653
長沼公園,139.36839,35.63879468,31.72532451009731
長沼公園,139.368391,35.63861441,26.665241915141095
長沼公園,139.3683921,35.63843414,24.033320302742776
長沼公園,139.3683931,35.63825387,30.683962380218222
長沼公園,139.3683941,35.63807361,34.89812372282319
長沼公園,139.3683952,35.63789334,27.73656098069824
長沼公園,139.3683962,35.63771307,23.748413757755493
長沼公園,139.3683973,35.6375328,30.15711903102163
長沼公園,139.3683983,35.63735253,30.004376403170955
長沼公園,139.3683994,35.63717226,34.81819152852324
長沼公園,139.3684004,35.63699199,28.04186303389476
長沼公園,139.3684014,35.63681172,26.718736319089256
長沼公園,139.3684025,35.63663145,28.553027156987703
長沼公園,139.3684035,35.63645118,31.289797632346147
長沼公園,139.3684046,35.63627091,25.842942079163546
長沼公園,139.3684056,35.63609064,27.914164074855428
長沼公園,139.3684067,35.63591037,26.619831967205705
長沼公園,139.3684077,35.6357301,35.13039705429006
長沼公園,139.3684088,35.63554983,22.573535294663664
長沼公園,139.3684098,35.63536956,34.31345791664737
長沼公園,139.3684108,35.63518929,30.21263096309611
長沼公園,139.3684119,35.63500902,29.93593661044496
長沼公園,139.3684129,35.63482875,34.50686452254437
長沼公園,139.368414,35.63464848,37.04714460724102
長沼公園,139.368415,35.63446821,28.113662969817405
長沼公園,139.3684161,35.63428794,20.833696710361423
長沼公園,139.3684171,35.63410767,39.54679227474452
長沼公園,139.3684213,35.63338659,28.4734269524179
長沼公園,139.3684223,35.63320632,33.46632369738313
長沼公園,139.3684234,35.63302605,27.530967093517823
長沼公園,139.3686014,35.64041796,38.95452074386099
長沼公園,139.3686024,35.64023769,20.2773961437828
長沼公園,139.3686035,35.64005742,25.511153959022497
長沼公園,139.3686045,35.63987715,36.840757575403856
長沼公園,139.3686056,35.63969688,32.61349048931453
長沼公園,139.3686066,35.63951661,32.074824392182094
長沼公園,139.3686077,35.63933635,32.744124356899725
長沼公園,139.3686087,35.63915608,33.93352835498934
長沼公園,139.3686097,35.63897581,30.146424951481787
長沼公園,139.3686108,35.63879554,29.88978936658345
長沼公園,139.3686118,35.63861527,29.68784816045551
長沼公園,139.3686129,35.638435,32.825507793411354
長沼公園,139.3686139,35.63825473,26.567860147516683
長沼公園,139.368615,35.63807446,24.83781117137968
長沼公園,139.368616,35.63789419,33.05037527594667
長沼公園,139.3686171,35.63771392,26.347480905889224
長沼公園,139.3686181,35.63753365,35.63355198147784
長沼公園,139.3686191,35.63735338,28.340178124294873
長沼公園,139.3686202,35.63717311,36.01536441954849
長沼公園,139.3686212,35.63699284,33.932509917585094
長沼公園,139.3686223,35.63681257,25.716785858224142
長沼公園,139.3686233,35.6366323,36.93867831276417
長沼公園,139.3686244,35.63645203,30.33180281125735
長沼公園,139.3686254,35.63627176,29.613505249973436
長沼公園,139.3686264,35.63609149,34.68074423729669
長沼公園,139.3686275,35.63591122,38.94185354029553
長沼公園,139.3686285,35.63573095,36.2944841457971
長沼公園,139.3686296,35.63555068,26.980339381891213
長沼公園,139.3686306,35.63537041,27.20667558816775
長沼公園,139.3686317,35.63519014,30.854212862831908
長沼公園,139.3686327,35.63500987,35.90390930188665
長沼公園,139.3686338,35.6348296,40.46339277923125
長沼公園,139.3686348,35.63464933,26.788960625103478
長沼公園,139.3686358,35.63446906,27.391662921650795
長沼公園,139.3686369,35.63428879,24.46235462194816
長沼公園,139.3686379,35.63410852,22.551120847405496
長沼公園,139.3686421,35.63338744,37.09737096746066
長沼公園,139.3686431,35.63320717,28.545496034568693
長沼公園,139.3686442,35.6330269,26.83886906742532
長沼公園,139.3686452,35.63284663,28.474987798863584
長沼公園,139.3688222,35.64041881,24.892676430748953
長沼公園,139.3688233,35.64023855,29.381913468981203
長沼公園,139.3688243,35.64005828,30.870925012743246
長沼公園,139.3688254,35.63987801,26.45807677364995
長沼公園,139.3688264,35.63969774,31.036562769767674
長沼公園,139.3688275,35.63951747,30.236457078907442
長沼公園,139.3688285,35.6393372,29.183669953837764
長沼公園,139.3688295,35.63915693,31.369032510550984
長沼公園,139.3688306,35.63897666,34.46944071087978
長沼公園,139.3688316,35.63879639,31.16862037045912
長沼公園,139.3688327,35.63861612,24.212681221766026
長沼公園,139.3688337,35.63843585,30.738238631195287
長沼公園,139.3688348,35.63825558,30.156862760591316
長沼公園,139.3688358,35.63807531,40.334035304213714
長沼公園,139.3688368,35.63789504,28.168057924135578
長沼公園,139.3688379,35.63771477,32.82223141469335
長沼公園,139.3688389,35.6375345,35.79127233146289
長沼公園,139.36884,35.63735423,30.593860252557263
長沼公園,139.368841,35.63717396,29.051583971330576
長沼公園,139.3688421,35.63699369,36.31178762624634
長沼公園,139.3688431,35.63681342,28.79995119460377
長沼公園,139.3688441,35.63663315,31.293161208871798
長沼公園,139.3688452,35.63645288,29.172363900259
長沼公園,139.3688462,35.63627261,19.847553395441082
長沼公園,139.3688473,35.63609234,34.051736363883236
長沼公園,139.3688483,35.63591207,42.32456175873485
長沼公園,139.3688494,35.6357318,40.80384278913194
長沼公園,139.3688504,35.63555153,33.967441529252945
長沼公園,139.3688514,35.63537126,27.384956442642242
長沼公園,139.3688525,35.63519099,25.694073087395196
長沼公園,139.3688535,35.63501072,33.659293878645265
長沼公園,139.3688546,35.63483045,37.67581428484837
長沼公園,139.3688556,35.63465018,26.728149329847106
長沼公園,139.3688567,35.63446991,35.94173326555369
長沼公園,139.3688577,35.63428964,25.4493313723279
長沼公園,139.3688587,35.63410937,31.4156898860953
長沼公園,139.3688629,35.63338829,23.81204733013527
長沼公園,139.368864,35.63320802,34.835584310260224
長沼公園,139.368865,35.63302775,36.94866715306113
長沼公園,139.368866,35.63284748,23.463544999083695
長沼公園,139.3690441,35.6402394,23.481408783362916
長沼公園,139.3690452,35.64005913,38.11765539705493
長沼公園,139.3690462,35.63987886,30.654005402864446
長沼公園,139.3690472,35.63969859,30.54213262389103
長沼公園,139.3690483,35.63951832,26.25021659071532
長沼公園,139.3690493,35.63933805,28.208616979331303
長沼公園,139.3690504,35.63915778,37.88152341433457
長沼公園,139.3690514,35.63897751,33.23632354295345
長沼公園,139.3690525,35.63879724,28.53248814750323
長沼公園,139.3690535,35.63861697,32.38414230210779
長沼公園,139.3690545,35.6384367,33.11650835120432
長沼公園,139.3690556,35.63825643,44.994125572892
長沼公園,139.3690566,35.63807616,29.13067789998683
長沼公園,139.3690577,35.63789589,31.856747682467073
長沼公園,139.3690587,35.63771562,29.61825118705463
長沼公園,139.3690598,35.63753535,39.682000115836004
長沼公園,139.3690608,35.63735508,33.34390191118195
長沼公園,139.3690618,35.63717481,30.583391217493062
長沼公園,139.3690629,35.63699454,20.404483984765893
長沼公園,139.3690639,35.63681427,37.783916126123806
長沼公園,139.369065,35.636634,26.092834173020535
長沼公園,139.369066,35.63645373,29.281094640951462
長沼公園,139.3690671,35.63627346,32.98827290632976
長沼公園,139.3690681,35.63609319,32.44461123113204
長沼公園,139.3690691,35.63591292,28.459201280778373
長沼公園,139.3690702,35.63573265,30.976012432932883
長沼公園,139.3690712,35.63555238,32.130874048387064
長沼公園,139.3690754,35.6348313,34.30180301987726
長沼公園,139.3690764,35.63465103,20.557572628880294
長沼公園,139.3690775,35.63447076,25.37092111803128
長沼公園,139.3690785,35.63429049,28.5706459469523
長沼公園,139.3690796,35.63411023,41.335226586745804
長沼公園,139.3690837,35.63338915,40.445874428845215
長沼公園,139.3690848,35.63320888,31.918024800078417
長沼公園,139.3690858,35.63302861,28.624859830123665
長沼公園,139.369267,35.63987971,30.517856059948265
長沼公園,139.3692712,35.63915863,31.043640200338693
長沼公園,139.3692722,35.63897836,37.35685760073538
長沼公園,139.3692733,35.63879809,24.86122008517241
長沼公園,139.3692743,35.63861782,28.628176341074486
長沼公園,139.3692754,35.63843755,31.466249132538152
長沼公園,139.3692764,35.63825728,26.26998263335154
長沼公園,139.3692775,35.63807701,28.68815400961002
長沼公園,139.3692785,35.63789674,41.195620149850086
長沼公園,139.3692795,35.63771647,28.376461391766444
長沼公園,139.3692806,35.6375362,35.13639080691344
長沼公園,139.3692816,35.63735593,36.379602154318455
長沼公園,139.3692827,35.63717566,29.05208941713392
長沼公園,139.3692837,35.63699539,25.882281260622353
長沼公園,139.3692847,35.63681512,30.40459669124594
長沼公園,139.3692858,35.63663485,36.707149215321984
長沼公園,139.3692868,35.63645458,27.787752065257834
長沼公園,139.3692879,35.63627431,42.33766743369837
長沼公園,139.3692889,35.63609404,33.36061119670283
長沼公園,139.36929,35.63591377,29.99628286276799
長沼公園,139.369291,35.6357335,30.71297946732292
長沼公園,139.3692983,35.63447162,23.931214812164182
長沼公園,139.3693056,35.63320973,33.16770559628665
長沼公園,139.3693066,35.63302946,37.4456293625492
長沼公園,139.3693077,35.63284919,25.919800824419934
長沼公園,139.36949,35.63952002,34.655781041554974
長沼公園,139.369491,35.63933975,25.358127087472127
長沼公園,139.369492,35.63915948,39.37382412000646
長沼公園,139.3694931,35.63897921,25.792327712057002
長沼公園,139.3694941,35.63879894,33.34116255096891
長沼公園,139.3694952,35.63861867,38.82651989864761
長沼公園,139.3694962,35.6384384,31.50855172541308
長沼公園,139.3694972,35.63825813,23.772097046204266
長沼公園,139.3694983,35.63807786,29.996782724531684
長沼公園,139.3694993,35.63789759,31.29487170549401
長沼公園,139.3695004,35.63771732,32.158517188625986
長沼公園,139.3695014,35.63753705,49.43296503855818
長沼公園,139.3695025,35.63735678,26.29030667261385
長沼公園,139.3695035,35.63717651,33.297280830369864
長沼公園,139.3695045,35.63699624,33.62136984024694
長沼公園,139.3695056,35.63681597,16.865152905181816
長沼公園,139.3695066,35.6366357,27.28674946289545
長沼公園,139.3695077,35.63645543,34.85027575990863
長沼公園,139.3695087,35.63627516,20.121659834087843
長沼公園,139.3695097,35.63609489,25.456512032493656
長沼公園,139.3695108,35.63591462,28.818888753556376
長沼公園,139.3695118,35.63573435,24.56521652630398
長沼公園,139.3695274,35.63303031,21.75142146942268
長沼公園,139.3695285,35.63285004,29.848270016255714
長沼公園,139.3697108,35.63952087,36.24488738103787
長沼公園,139.3697118,35.6393406,31.950701928935555
長沼公園,139.3697129,35.63916033,33.76821916268936
長沼公園,139.3697139,35.63898006,30.361507280330823
長沼公園,139.3697149,35.63879979,26.107260771252545
長沼公園,139.369716,35.63861952,34.357487187785445
長沼公園,139.369717,35.63843925,31.9541633084945
長沼公園,139.3697181,35.63825898,26.82386163315059
長沼公園,139.3697191,35.63807871,26.319963554254574
長沼公園,139.3697202,35.63789844,34.96827720397381
長沼公園,139.3697212,35.63771817,20.45718169247659
長沼公園,139.3697222,35.6375379,28.097784178745012
長沼公園,139.3697233,35.63735763,29.479441713930427
長沼公園,139.3697243,35.63717736,38.961640786849344
長沼公園,139.3697254,35.63699709,31.795120906038765
長沼公園,139.3697264,35.63681682,25.24401839051027
長沼公園,139.3697274,35.63663655,31.505292511118796
長沼公園,139.3697285,35.63645628,29.620118880944304
長沼公園,139.3697295,35.63627601,25.651427852247124
長沼公園,139.3697306,35.63609574,34.33830297715454
長沼公園,139.3697316,35.63591547,28.694001358807004
長沼公園,139.3697326,35.6357352,31.274156481833007
長沼公園,139.3697337,35.63555494,30.94137573549168
長沼公園,139.3697493,35.63285089,32.37199092882024
長沼公園,139.3697503,35.63267062,25.15252691829397
長沼公園,139.3699254,35.64060334,26.698336956948648
長沼公園,139.3699306,35.63970199,33.57607904885077
長沼公園,139.3699316,35.63952172,20.763747438332206
長沼公園,139.3699327,35.63934145,30.936532014272352
長沼公園,139.3699337,35.63916118,21.203786545093752
長沼公園,139.3699347,35.63898091,34.52963643255591
長沼公園,139.3699358,35.63880064,25.08876510501914
長沼公園,139.3699368,35.63862037,26.22108543803882
長沼公園,139.3699379,35.6384401,28.615850216359693
長沼公園,139.3699389,35.63825983,42.14470292721059
長沼公園,139.3699399,35.63807956,25.841673191935392
長沼公園,139.369941,35.63789929,27.634209355598912
長沼公園,139.369942,35.63771902,28.548044951183392
長沼公園,139.3699431,35.63753875,31.693762377482177
長沼公園,139.3699441,35.63735848,23.996523886145717
長沼公園,139.3699451,35.63717821,31.364806202572872
長沼公園,139.3699462,35.63699794,26.872220586861786
長沼公園,139.3699472,35.63681767,33.25702986505645
長沼公園,139.3699483,35.6366374,24.820824797289426
長沼公園,139.3699493,35.63645713,36.743685590132365
長沼公園,139.3699503,35.63627686,30.35628390581519
長沼公園,139.3699514,35.63609659,26.7691473311377
長沼公園,139.3699524,35.63591632,40.23908610610185
長沼公園,139.3699535,35.63573605,26.821627885197838
長沼公園,139.3699545,35.63555578,33.25374481310022
長沼公園,139.3699691,35.63303201,35.24677382199083
長沼公園,139.3699701,35.63285174,27.269024915697475
長沼公園,139.3699712,35.63267147,36.6619451810877
長沼公園,139.3701462,35.64060419,30.495707973162588
長沼公園,139.3701472,35.64042392,21.476632840129234
長沼公園,139.3701483,35.64024365,29.443790349105043
長沼公園,139.3701504,35.63988311,38.601319582765626
長沼公園,139.3701514,35.63970284,30.593845677884705
長沼公園,139.3701524,35.63952257,29.27503677653434
長沼公園,139.3701535,35.6393423,18.05863393704741
長沼公園,139.3701545,35.63916203,28.677886175628878
長沼公園,139.3701556,35.63898176,28.05844033151152
長沼公園,139.3701566,35.63880149,27.037506461530594
長沼公園,139.3701577,35.63862122,23.003570187991322
長沼公園,139.3701587,35.63844095,26.05957174816802
長沼公園,139.3701597,35.63826068,34.77375746652532
長沼公園,139.3701608,35.63808041,20.39521467670556
長沼公園,139.3701618,35.63790014,45.92804256885632
長沼公園,139.3701629,35.63771987,30.296680065718256
長沼公園,139.3701639,35.6375396,28.397341814627474
長沼公園,139.3701649,35.63735933,29.22310675764431
長沼公園,139.370166,35.63717906,35.73490285288006
長沼公園,139.370167,35.63699879,45.44167711032389
長沼公園,139.3701681,35.63681852,26.547312625015536
長沼公園,139.3701691,35.63663825,33.682192534482596
長沼公園,139.3701701,35.63645798,29.643530401968487
長沼公園,139.3701712,35.63627771,28.656993984107807
長沼公園,139.3701722,35.63609744,31.222629660549423
長沼公園,139.3701733,35.63591717,37.84889573718669
長沼公園,139.3701743,35.6357369,33.16878707658552
長沼公園,139.3701753,35.63555663,31.19454141306211
長沼公園,139.370365,35.64096558,24.905349655614735
長沼公園,139.370366,35.64078531,39.07915589686087
長沼公園,139.370367,35.64060504,24.28753488042672
長沼公園,139.3703681,35.64042477,26.871217900367512
長沼公園,139.3703691,35.6402445,29.3759879147814
長沼公園,139.3703702,35.64006423,29.553096511796706
長沼公園,139.3703712,35.63988396,24.39327806055133
長沼公園,139.3703722,35.63970369,22.389858397852638
長沼公園,139.3703733,35.63952342,37.90070497282212
長沼公園,139.3703743,35.63934315,42.24625192669264
長沼公園,139.3703754,35.63916288,32.03865987621066
長沼公園,139.3703764,35.63898261,27.723160703703115
長沼公園,139.3703774,35.63880234,27.243653093744758
長沼公園,139.3703785,35.63862207,26.291387114006817
長沼公園,139.3703795,35.6384418,28.971266863488516
長沼公園,139.3703806,35.63826153,27.690040203532337
長沼公園,139.3703816,35.63808126,32.01666743556015
長沼公園,139.3703826,35.63790099,37.153555890883275
長沼公園,139.3703837,35.63772072,30.557697308788086
長沼公園,139.3703847,35.63754045,32.56911767596224
長沼公園,139.3703858,35.63736018,26.411347567538712
長沼公園,139.3703868,35.63717991,29.234923231253116
長沼公園,139.3703878,35.63699964,39.00204669103818
長沼公園,139.3703889,35.63681937,24.632895826479587
長沼公園,139.3703899,35.6366391,29.820471067005332
長沼公園,139.370391,35.63645883,26.718160164519716
長沼公園,139.370392,35.63627856,26.243156635895033
長沼公園,139.370393,35.63609829,33.97022554283377
長沼公園,139.3703941,35.63591802,25.917879700431083
長沼公園,139.3703951,35.63573775,29.66745010722694
長沼公園,139.3705858,35.64096642,27.62211141270139
長沼公園,139.3705868,35.64078615,23.58856900584643
長沼公園,139.3705879,35.64060588,22.877341458650744
長沼公園,139.3705889,35.64042561,27.05477631354185
長沼公園,139.37059,35.64024535,26.837007755595426
長沼公園,139.370591,35.64006508,25.143213092125773
長沼公園,139.370592,35.63988481,33.44812852246326
長沼公園,139.3705931,35.63970454,21.792510769042515
長沼公園,139.3705941,35.63952427,31.40071298044497
長沼公園,139.3705952,35.639344,25.466723774329086
長沼公園,139.3705962,35.63916373,26.094392049407517
長沼公園,139.3705972,35.63898346,19.025578638341685
長沼公園,139.3705983,35.63880319,33.92723356703152
長沼公園,139.3705993,35.63862292,43.41698712371469
長沼公園,139.3706004,35.63844265,32.42695436970551
長沼公園,139.3706014,35.63826238,30.001536147414807
長沼公園,139.3706024,35.63808211,15.0
長沼公園,139.3706035,35.63790184,27.62798760039885
長沼公園,139.3706045,35.63772157,28.2090693416228
長沼公園,139.3706055,35.6375413,41.0684044860873
長沼公園,139.3706066,35.63736103,26.486083118517776
長沼公園,139.3706076,35.63718076,28.98652853828091
長沼公園,139.3706087,35.63700049,33.43282025835245
長沼公園,139.3706097,35.63682022,26.225481894085057
長沼公園,139.3706107,35.63663995,28.251125364381412
長沼公園,139.3706118,35.63645968,28.219303555129272
長沼公園,139.3706128,35.63627941,30.422882071687944
長沼公園,139.3706139,35.63609914,37.28068923415382
長沼公園,139.3706149,35.63591887,27.017590406796337
長沼公園,139.3706159,35.6357386,27.685654229515194
長沼公園,139.370617,35.63555833,25.261637044231556
長沼公園,139.370618,35.63537806,35.21295057725183
長沼公園,139.3708066,35.64096727,19.313138372871173
長沼公園,139.3708077,35.640787,36.808814411130086
長沼公園,139.3708087,35.64060673,24.81881805259984
長沼公園,139.3708098,35.64042646,25.54616682242164
長沼公園,139.3708108,35.64024619,28.87618928363621
長沼公園,139.3708118,35.64006592,28.38426411784997
長沼公園,139.3708129,35.63988565,28.64393061320497
長沼公園,139.3708139,35.63970538,32.36469844489993
長沼公園,139.3708149,35.63952511,25.670002578714342
長沼公園,139.370816,35.63934484,34.32830952173448
長沼公園,139.370817,35.63916458,28.58319195235482
長沼公園,139.3708181,35.63898431,36.65349751991077
長沼公園,139.3708191,35.63880404,16.113887332840036
長沼公園,139.3708201,35.63862377,26.270468025438994
長沼公園,139.3708212,35.6384435,41.36665902872198
長沼公園,139.3708222,35.63826323,23.61441455738985
長沼公園,139.3708233,35.63808296,27.51200478742747
長沼公園,139.3708243,35.63790269,34.138578526189804
長沼公園,139.3708253,35.63772242,20.61238444994943
長沼公園,139.3708264,35.63754215,27.799599559272558
長沼公園,139.3708274,35.63736188,38.63320417371155
長沼公園,139.3708285,35.63718161,28.761088557430103
長沼公園,139.3708295,35.63700134,30.314829579521835
長沼公園,139.3708305,35.63682107,28.038182661495842
長沼公園,139.3708316,35.6366408,31.21471535863802
長沼公園,139.3708326,35.63646053,27.07163124951606
長沼公園,139.3708336,35.63628026,29.52462183014844
長沼公園,139.3708347,35.63609999,31.36351846680208
長沼公園,139.3708357,35.63591972,30.06170625995794
長沼公園,139.3708368,35.63573945,23.666979533585682
長沼公園,139.3708378,35.63555918,39.73285185043368
長沼公園,139.3708388,35.63537891,19.219028908481885
長沼公園,139.3708399,35.63519864,30.086415117450855
長沼公園,139.3708409,35.63501837,34.662396077627584
長沼公園,139.370842,35.6348381,29.47449942949411
長沼公園,139.370843,35.63465783,28.400943817165015
長沼公園,139.370844,35.63447756,30.93146031064653
長沼公園,139.3708451,35.63429729,29.747739610783075
長沼公園,139.3710275,35.64096812,34.62632870561524
長沼公園,139.3710285,35.64078785,25.575872337097202
長沼公園,139.3710296,35.64060758,28.655718719410824
長沼公園,139.3710306,35.64042731,33.22554319980573
長沼公園,139.3710316,35.64024704,30.457103290843488
長沼公園,139.3710327,35.64006677,27.951386199769104
長沼公園,139.3710337,35.6398865,26.6446935846662
長沼公園,139.3710347,35.63970623,24.072849197338634
長沼公園,139.3710358,35.63952596,30.506879086094454
長沼公園,139.3710368,35.63934569,37.319771199730845
長沼公園,139.3710379,35.63916542,26.606737295889207
長沼公園,139.3710389,35.63898515,32.017038555016676
長沼公園,139.3710399,35.63880488,39.76401719019436
長沼公園,139.371041,35.63862461,29.68291592906561
長沼公園,139.371042,35.63844434,35.138151314173534
長沼公園,139.371043,35.63826407,33.02227313734079
長沼公園,139.3710441,35.6380838,33.482714748924394
長沼公園,139.3710451,35.63790353,29.17814583153005
長沼公園,139.3710462,35.63772326,24.433213260142995
長沼公園,139.3710472,35.63754299,24.94023567050392
長沼公園,139.3710482,35.63736273,28.664334915892184
長沼公園,139.3710493,35.63718246,37.9356598736837
長沼公園,139.3710503,35.63700219,31.575301028976373
長沼公園,139.3710514,35.63682192,22.93567154712031
長沼公園,139.3710524,35.63664165,35.00828408540902
長沼公園,139.3710534,35.63646138,36.67239281851249
長沼公園,139.3710545,35.63628111,43.43434378428926
